"L04AA","Selektive Immunsuppressiva","undefined"
"L04AA02","Muromonab-CD3","5 mg P"
"L04AA03","Antilymphozytäres Immunglobulin (Pferd)","undefined"
"L04AA04","Antithymozytäres Immunglobulin (Kaninchen)","0,1 g P"
"L04AA06","Mycophenolsäure","2 g O,P bezogen auf Mycophenolatmofetil"
"L04AA10","Sirolimus","3 mg O"
"L04AA13","Leflunomid","20 mg O"
"L04AA15","Alefacept","undefined"
"L04AA18","Everolimus","1,5 mg O"
"L04AA19","Gusperimus","undefined"
"L04AA21","Efalizumab","10 mg P"
"L04AA22","Abetimus","undefined"
"L04AA23","Natalizumab","10 mg P"
"L04AA24","Abatacept","27 mg P"
"L04AA25","Eculizumab","64 mg P"
"L04AA26","Belimumab","25 mg P"
"L04AA27","Fingolimod","0,5 mg O"
"L04AA28","Belatacept","12,5 mg P"
"L04AA29","Tofacitinib","undefined"
"L04AA31","Teriflunomid","14 mg O"
"L04AA32","Apremilast","undefined"
"L04AA33","Vedolizumab","5 mg P"
"L04AA34","Alemtuzumab","0,13 mg P"
"L04AB","Tumornekrosefaktor alpha(TNF-alpha)-Inhibitoren","undefined"
"L04AB01","Etanercept","7 mg P; 3 mg P Kinder DDD"
"L04AB02","Infliximab","3,75 mg P"
"L04AB03","Afelimomab","undefined"
"L04AB04","Adalimumab","2,9 mg P; 1,6 mg P Kinder DDD"
"L04AB05","Certolizumab pegol","14 mg P"
"L04AB06","Golimumab","1,66 mg P"
"L04AC","Interleukin-Inhibitoren","undefined"
"L04AC01","Daclizumab","0,35 g P Dosis pro Behandlungszyklus"
"L04AC02","Basiliximab","40 mg P Dosis pro Behandlungszyklus"
"L04AC03","Anakinra","0,1 g P"
"L04AC04","Rilonacept","23 mg P"
"L04AC05","Ustekinumab","0,54 mg P"
"L04AC06","Mepolizumab","undefined"
"L04AC07","Tocilizumab","20 mg P"
"L04AC08","Canakinumab","2,7 mg P"
"L04AC09","Briakinumab","undefined"
"L04AC10","Secukinumab","undefined"
"L04AC11","Siltuximab","36,67 mg P"
"L04AD","Calcineurin-Inhibitoren","undefined"
"L04AD01","Ciclosporin","0,25 g O,P"
"L04AD02","Tacrolimus","5 mg O,P"
"L04AD03","Voclosporin","undefined"
"L04AX","Andere Immunsuppressiva","undefined"
"L04AX01","Azathioprin","0,15 g O,P"
"L04AX02","Thalidomid","0,2 g O"
"L04AX03","Methotrexat","2,5 mg O"
"L04AX04","Lenalidomid","10 mg O"
"L04AX05","Pirfenidon","2,4 g O"
"L04AX06","Pomalidomid","3 mg O"
"M","Muskel- und Skelettsystem","undefined"
"M01","Antiphlogistika und Antirheumatika","undefined"
"M01A","Nichtsteroidale Antiphlogistika und Antirheumatika","undefined"
"M01AA","Butylpyrazolidine","undefined"
"M01AA01","Phenylbutazon","0,3 g O,P,R"
"M01AA02","Mofebutazon","0,75 g O,P"
"M01AA03","Oxyphenbutazon","0,3 g O,R"
"M01AA05","Clofezon","0,6 g O,R"
"M01AA06","Kebuzon","undefined"
"M01AA07","Pyrazinobutazon","undefined"
"M01AA51","Phenylbutazon, Kombinationen","undefined"
"M01AA52","Mofebutazon, Kombinationen","undefined"
"M01AA53","Oxyphenbutazon, Kombinationen","undefined"
"M01AB","Essigsäure-Derivate und verwandte Substanzen","undefined"
"M01AB01","Indometacin","0,1 g O,P,R"
"M01AB02","Sulindac","0,4 g O,P,R"
"M01AB03","Tolmetin","0,7 g O,R"
"M01AB04","Zomepirac","0,3 g O"
"M01AB05","Diclofenac","0,1 g O,P,R"
"M01AB06","Alclofenac","1,25 g O,R"
"M01AB07","Bumadizon","0,4 g O"
"M01AB08","Etodolac","0,4 g O"
"M01AB09","Lonazolac","0,6 g O"
"M01AB10","Fentiazac","undefined"
"M01AB11","Acemetacin","0,12 g O"
"M01AB12","Difenpiramid","undefined"
"M01AB13","Oxametacin","undefined"
"M01AB14","Proglumetacin","undefined"
"M01AB15","Ketorolac","30 mg O,P"
"M01AB16","Aceclofenac","0,2 g O"
"M01AB17","Bufexamac","undefined"
"M01AB19","Carbamoylphenoxyessigsäure","undefined"
"M01AB51","Indometacin, Kombinationen","0,1 g O,R bezogen auf Indometacin"
"M01AB55","Diclofenac, Kombinationen","0,1 g O bezogen auf Diclofenac"
"M01AB69","Carbamoylphenoxyessigsäure, Kombinationen","undefined"
"M01AC","Oxicame","undefined"
"M01AC01","Piroxicam","20 mg O,P,R"
"M01AC02","Tenoxicam","20 mg O,P,R"
"M01AC03","Isoxicam","undefined"
"M01AC04","Droxicam","undefined"
"M01AC05","Lornoxicam","12 mg O,P,R"
"M01AC06","Meloxicam","15 mg O,P,R"
"M01AC56","Meloxicam, Kombinationen","undefined"
"M01AE","Propionsäure-Derivate","undefined"
"M01AE01","Ibuprofen","1,2 g O,R; 0,4 g O Kinder DDD"
"M01AE02","Naproxen","0,5 g O,R"
"M01AE03","Ketoprofen","0,15 g O,P,R"
"M01AE04","Fenoprofen","1,2 g O"
"M01AE05","Fenbufen","0,6 g O"
"M01AE06","Benoxaprofen","undefined"
"M01AE07","Suprofen","0,4 g O"
"M01AE08","Pirprofen","0,8 g O"
"M01AE09","Flurbiprofen","0,2 g O,R"
"M01AE10","Indoprofen","undefined"
"M01AE11","Tiaprofensäure","0,6 g O,R"
"M01AE12","Oxaprozin","0,9 g O"
"M01AE13","Ibuproxam","undefined"
"M01AE14","Dexibuprofen","0,8 g O"
"M01AE15","Flunoxaprofen","undefined"
"M01AE16","Alminoprofen","undefined"
"M01AE17","Dexketoprofen","75 mg O,P"
"M01AE18","Naproxcinod","undefined"
"M01AE20","Carprofen","undefined"
"M01AE51","Ibuprofen, Kombinationen","undefined"
"M01AE52","Naproxen und Esomeprazol","0,5 g O bezogen auf Naproxen"
"M01AE53","Ketoprofen, Kombinationen","undefined"
"M01AE56","Naproxen und Misoprostol","undefined"
"M01AG","Fenamate","undefined"
"M01AG01","Mefenaminsäure","1 g O"
"M01AG02","Tolfenaminsäure","0,3 g O,R"
"M01AG03","Flufenaminsäure","0,5 g O"
"M01AG04","Meclofenaminsäure","undefined"
"M01AG06","Etofenamat","undefined"
"M01AH","Coxibe","undefined"
"M01AH01","Celecoxib","0,2 g O"
"M01AH02","Rofecoxib","25 mg O"
"M01AH03","Valdecoxib","10 mg O"
"M01AH04","Parecoxib","40 mg P"
"M01AH05","Etoricoxib","60 mg O"
"M01AH06","Lumiracoxib","0,1 g O"
"M01AX","Andere nichtsteroidale Antiphlogistika und Antirheumatika","undefined"
"M01AX01","Nabumeton","1 g O"
"M01AX02","Nifluminsäure","0,75 g O"
"M01AX04","Azapropazon","0,75 g O"
"M01AX05","Glucosamin","1,5 g O bezogen auf Glucosaminsulfat"
"M01AX07","Benzydamin","0,15 g O,R"
"M01AX12","Glukosaminoglycanpolysulfat","50 mg P"
"M01AX13","Proquazon","0,9 g O,R"
"M01AX14","Orgotein","undefined"
"M01AX17","Nimesulid","0,2 g O"
"M01AX18","Feprazon","undefined"
"M01AX21","Diacerein","undefined"
"M01AX22","Morniflumat","undefined"
"M01AX23","Tenidap","undefined"
"M01AX24","Oxaceprol","undefined"
"M01AX25","Chondroitinsulfat","undefined"
"M01AX26","Avocado und Sojabohnenöl, unverseift","undefined"
"M01AX27","Mucopolysaccharidpolyschwefelsäureester","undefined"
"M01AX55","Glucosamin, Kombinationen","undefined"
"M01AX68","Feprazon, Kombinationen","undefined"
"M01B","Antiphlogistika/antirheumatika in Kombination","undefined"
"M01BA","Antiphlogistika/Antirheumatika in Kombination mit Corticosteroiden","undefined"
"M01BA01","Phenylbutazon und Corticosteroide","undefined"
"M01BA02","Dipyrocetyl und Corticosteroide","undefined"
"M01BA03","Acetylsalicylsäure und Corticosteroide","undefined"
"M01BA04","Mofebutazon und Corticosteroide","undefined"
"M01BA05","Oxyphenbutazon und Corticosteroide","undefined"
"M01BA06","Salicylamid und Corticosteroide","undefined"
"M01BA07","Metamizol und Corticosteroide","undefined"
"M01BA08","Kebuzon und Corticosteroide","undefined"
"M01BP","Andere pflanzliche Antiphlogistika/Antirheumatika in Kombination","undefined"
"M01BP30","Kombinationen","undefined"
"M01BX","Andere Antiphlogistika/Antirheumatika in Kombination mit anderen Mitteln","undefined"
"M01BX01","Enzyme, Kombinationen","undefined"
"M01BX02","Organextrakt, Kombinationen","undefined"
"M01C","Spezifische Antirheumatika","undefined"
"M01CA","Chinoline","undefined"
"M01CA03","Oxycinchophen","1,5 g O"
"M01CB","Gold-Verbindungen","undefined"
"M01CB01","Natrium aurothiomalat","2,4 mg P"
"M01CB02","Natrium aurothiosulfat","14 mg P"
"M01CB03","Auranofin","6 mg O"
"M01CB04","Aurothioglucose","2,4 mg P"
"M01CB05","Aurotioprol","undefined"
"M01CB06","Aurothiopolypeptid","undefined"
"M01CC","Penicillamin und ähnliche Mittel","undefined"
"M01CC01","Penicillamin","0,5 g O"
"M01CC02","Bucillamin","undefined"
"M01CX","Andere spezifische Antirheumatika","undefined"
"M01CX01","Methotrexat","2,5 mg O,P"
"M01CX02","Sulfasalazin","2 g O,R"
"M02","Topische Mittel gegen Gelenk- und Muskelschmerzen","undefined"
"M02A","Topische Mittel gegen Gelenk- und Muskelschmerzen","undefined"
"M02AA","Nichtsteroidale Antiphlogistika zur topischen Anwendung","undefined"
"M02AA01","Phenylbutazon","undefined"
"M02AA02","Mofebutazon","undefined"
"M02AA03","Clofezon","undefined"
"M02AA04","Oxyphenbutazon","undefined"
"M02AA05","Benzydamin","undefined"
"M02AA06","Etofenamat","1 g T"
"M02AA07","Piroxicam","17,5 mg T"
"M02AA08","Felbinac","0,15 g T"
"M02AA09","Bufexamac","undefined"
"M02AA10","Ketoprofen","0,275 g T"
"M02AA11","Bendazac","undefined"
"M02AA12","Naproxen","undefined"
"M02AA13","Ibuprofen","0,5 g T"
"M02AA14","Fentiazac","undefined"
"M02AA15","Diclofenac","0,1 g T; 0,28 g TD"
"M02AA16","Feprazon","undefined"
"M02AA17","Nifluminsäure","undefined"
"M02AA18","Meclofenaminsäure","undefined"
"M02AA19","Flurbiprofen","undefined"
"M02AA20","Kebuzon","undefined"
"M02AA21","Tolmetin","undefined"
"M02AA22","Suxibuzon","undefined"
"M02AA23","Indometacin","0,04 g T"
"M02AA24","Nifenazon","undefined"
"M02AA25","Aceclofenac","undefined"
"M02AA26","Nimesulid","undefined"
"M02AA29","Flufenaminsäure","undefined"
"M02AA54","Oxyphenbutazon, Kombinationen","undefined"
"M02AA56","Etofenamat, Kombinationen","undefined"
"M02AA73","Indometacin, Kombinationen","undefined"
"M02AA78","Ramifenazon, Kombinationen","undefined"
"M02AA79","Flufenaminsäure, Kombinationen","undefined"
"M02AB","Capsaicin und ähnliche Mittel","undefined"
"M02AB01","Capsaicin","undefined"
"M02AB02","Zucapsaicin","undefined"
"M02AB03","Nonivamid","undefined"
"M02AB51","Capsaicin, Kombinationen","undefined"
"M02AB53","Nonivamid, Kombinationen","undefined"
"M02AC","Zubereitungen mit Salicylsäure-Derivaten","undefined"
"M02AC01","Hydroxyethylsalicylat","0,4 g T"
"M02AC02","Methylsalicylat","undefined"
"M02AC50","Andere Zubereitungen mit Salicylsäure-Derivaten, Kombinationen","undefined"
"M02AC51","Hydroxyethylsalicylat, Kombinationen","undefined"
"M02AC52","Methylsalicylat, Kombinationen","undefined"
"M02AC53","Hydroxypropylsalicylat, Kombinationen","undefined"
"M02AC54","Monoethanolaminsalicylat, Kombinationen","undefined"
"M02AC55","Diethylaminsalicylat, Kombinationen","undefined"
"M02AC56","Bornylsalicylat, Kombinationen","undefined"
"M02AC57","Salicylsäure, Kombinationen","undefined"
"M02AD","Zubereitungen mit Nicotinsäure-Derivaten","undefined"
"M02AD01","Propylnicotinat","undefined"
"M02AD02","Benzylnicotinat","undefined"
"M02AD50","Andere Zubereitungen mit Nicotinsäure-Derivaten, Kombinationen","undefined"
"M02AD51","Propylnicotinat, Kombinationen","undefined"
"M02AD52","Benzylnicotinat, Kombinationen","undefined"
"M02AD53","Methylnicotinat, Kombinationen","undefined"
"M02AH","Homöopathische und anthroposophische Zubereitungen gegen Muskel- und Gelenkschmerzen zur topischen Anwendung","undefined"
"M02AH01","Cardiospermum","undefined"
"M02AH02","Arnika","undefined"
"M02AH03","Guajacum","undefined"
"M02AH10","Verschiedene","undefined"
"M02AH20","Kombinationen","undefined"
"M02AH50","Kombinationen mit anderen Mitteln","undefined"
"M02AP","Pflanzliche Zubereitungen gegen Muskel- und Gelenkschmerzen zur topischen Anwendung","undefined"
"M02AP01","Arnikablüten","undefined"
"M02AP02","Fango","undefined"
"M02AP03","Acmella ciliata","undefined"
"M02AP04","Torf","undefined"
"M02AP05","Kiefernnadelöl","undefined"
"M02AP06","Symphytumwurzel und -kraut","undefined"
"M02AP07","Capsicumfrüchte","undefined"
"M02AP09","Rosmarinöl","undefined"
"M02AP30","Kombinationen","undefined"
"M02AP51","Arnikablüten, Kombinationen","undefined"
"M02AP52","Fango, Kombinationen","undefined"
"M02AP56","Symphytumwurzel und -kraut, Kombinationen","undefined"
"M02AP57","Capsicumfrüchte, Kombinationen","undefined"
"M02AP58","Tannennadelöl, Kombinationen","undefined"
"M02AP59","Rosmarinöl, Kombinationen","undefined"
"M02AX","Andere topische Mittel gegen Gelenk- und Muskelschmerzen","undefined"
"M02AX02","Tolazolin","undefined"
"M02AX03","Dimethylsulfoxid","undefined"
"M02AX04","Campher","undefined"
"M02AX05","Idrocilamid","undefined"
"M02AX06","Tolperison","undefined"
"M02AX10","Verschiedene","undefined"
"M02AX19","Bituminosulfonate","undefined"
"M02AX20","Organextrakte, inkl. Kombinationen","undefined"
"M02AX27","Cholinstearat","undefined"
"M02AX28","Chymotrypsin","undefined"
"M02AX29","Kalium-Eisen(III)-Phosphat-Citrat-Komplex","undefined"
"M02AX30","Kombinationen","undefined"
"M02AX53","Dimethylsulfoxid, Kombinationen","undefined"
"M02AX54","Campher, Kombinationen","undefined"
"M02AX56","Alpha-Pinen, Kombinationen","undefined"
"M02AX69","Bituminosulfonate, Kombinationen","undefined"
"M02AX76","Bromelain, Kombinationen","undefined"
"M02B","Balneotherapeutische Antirheumatika","undefined"
"M02BA","Hyperämisierende balneotherapeutische Antirheumatika","undefined"
"M02BA04","Benzylnicotinat","undefined"
"M02BA54","Benzylnicotinat, Kombinationen","undefined"
"M02BA55","Campher, Kombinationen","undefined"
"M02BB","Balneotherapeutische Antirheumatika mit Salicylsäure-Derivaten","undefined"
"M02BB02","Methylsalicylat","undefined"
"M02BB51","Hydroxyethylsalicylat, Kombinationen","undefined"
"M02BB52","Methylsalicylat, Kombinationen","undefined"
"M02BB53","Monoethanolaminsalicylat, Kombinationen","undefined"
"M02BB56","Salicylsäure, Kombinationen","undefined"
"M02BB59","Diethylaminsalicylat, Kombinationen","undefined"
"M02BP","Pflanzliche balneotherapeutische Antirheumatika","undefined"
"M02BP01","Fichtennadelöl","undefined"
"M02BP02","Eukalyptusöl","undefined"
"M02BP03","Rosmarinöl","undefined"
"M02BP50","Kombinationen","undefined"
"M02BP51","Fichtennadelöl, Kombinationen","undefined"
"M02BP52","Eukalyptusöl, Kombinationen","undefined"
"M02BP53","Rosmarinöl, Kombinationen","undefined"
"M02BX","Andere balneotherapeutische Antirheumatika","undefined"
"M02BX01","Moor","undefined"
"M02BX03","Fango","undefined"
"M02BX08","Iod","undefined"
"M02BX51","Moor, Kombinationen","undefined"
"M02BX55","Schwefel, Kombinationen","undefined"
"M03","Muskelrelaxanzien","undefined"
"M03A","Muskelrelaxanzien, peripher wirkende Mittel","undefined"
"M03AA","Curare-Alkaloide","undefined"
"M03AA01","Alcuronium","undefined"
"M03AA02","Tubocurarin","undefined"
"M03AA04","Dimethyltubocurarin","undefined"
"M03AB","Cholin-Derivate","undefined"
"M03AB01","Suxamethonium","undefined"
"M03AC","Andere quartäre Ammonium-Verbindungen","undefined"
"M03AC01","Pancuronium","6,3 mg P"
"M03AC02","Gallamin","undefined"
"M03AC03","Vecuronium","6,3 mg P"
"M03AC04","Atracurium","38,5 mg P"
"M03AC05","Hexafluronium","undefined"
"M03AC06","Pipecuroniumbromid","undefined"
"M03AC07","Doxacuriumchlorid","undefined"
"M03AC08","Fazadiniumbromid","undefined"
"M03AC09","Rocuroniumbromid","42 mg P"
"M03AC10","Mivacuriumchlorid","14 mg P"
"M03AC11","Cisatracurium","10,5 mg P"
"M03AX","Andere Muskelrelaxanzien, peripher wirkende Mittel","undefined"
"M03AX21","Botulinumtoxin Typ A","undefined"
"M03AX22","Botulinumtoxin Typ B","undefined"
"M03B","Muskelrelaxanzien, zentral wirkende Mittel","undefined"
"M03BA","Carbaminsäureester","undefined"
"M03BA01","Phenprobamat","1,6 g O"
"M03BA02","Carisoprodol","1,4 g O"
"M03BA03","Methocarbamol","3 g O,P"
"M03BA04","Styramat","0,5 g O"
"M03BA05","Febarbamat","0,3 g O"
"M03BA51","Phenprobamat, Kombinationen exkl. Psycholeptika","undefined"
"M03BA52","Carisoprodol, Kombinationen exkl. Psycholeptika","undefined"
"M03BA53","Methocarbamol, Kombinationen exkl. Psycholeptika","undefined"
"M03BA57","Meprobamat, Kombinationen exkl. Psycholeptika","undefined"
"M03BA71","Phenprobamat, Kombinationen mit Psycholeptika","undefined"
"M03BA72","Carisoprodol, Kombinationen mit Psycholeptika","undefined"
"M03BA73","Methocarbamol, Kombinationen mit Psycholeptika","undefined"
"M03BB","Oxazol-, Thiazin- und Triazin-Derivate","undefined"
"M03BB02","Chlormezanon","0,6 g O"
"M03BB03","Chlorzoxazon","1,5 g O"
"M03BB52","Chlormezanon, Kombinationen exkl. Psycholeptika","undefined"
"M03BB53","Chlorzoxazon, Kombinationen exkl. Psycholeptika","undefined"
"M03BB72","Chlormezanon, Kombinationen mit Psycholeptika","undefined"
"M03BB73","Chlorzoxazon, Kombinationen mit Psycholeptika","undefined"
"M03BC","Ether, chemisch den Antihistaminika verwandt","undefined"
"M03BC01","Orphenadrin(citrat)","0,12 g O,P"
"M03BC51","Orphenadrin, Kombinationen","undefined"
"M03BX","Andere zentral wirkende Mittel","undefined"
"M03BX01","Baclofen","50 mg O; 0,55 mg P"
"M03BX02","Tizanidin","12 mg O"
"M03BX03","Pridinol","undefined"
"M03BX04","Tolperison","0,2 g O"
"M03BX05","Thiocolchicosid","undefined"
"M03BX06","Mephenesin","undefined"
"M03BX07","Tetrazepam","0,125 g O"
"M03BX08","Cyclobenzaprin","undefined"
"M03BX09","Eperison","0,15 g O"
"M03BX30","Fenyramidol","2 g O"
"M03BX54","Tolperison, Kombinationen","undefined"
"M03C","Muskelrelaxanzien, direkt wirkende Mittel","undefined"
"M03CA","Dantrolen und Derivate","undefined"
"M03CA01","Dantrolen","0,1 g O"
"M04","Gichtmittel","undefined"
"M04A","Gichtmittel","undefined"
"M04AA","Urikostatika","undefined"
"M04AA01","Allopurinol","0,4 g O,P"
"M04AA02","Tisopurin","undefined"
"M04AA03","Febuxostat","80 mg O"
"M04AA51","Allopurinol, Kombinationen","undefined"
"M04AB","Urikosurika","undefined"
"M04AB01","Probenecid","1 g O"
"M04AB02","Sulfinpyrazon","0,3 g O"
"M04AB03","Benzbromaron","0,1 g O"
"M04AB04","Isobromindion","undefined"
"M04AC","Gichtmittel ohne Effekt auf den Harnsäuremetabolismus","undefined"
"M04AC01","Colchicin","1 mg O,P"
"M04AC02","Cinchophen","1 g O"
"M04AH","Homöopathische und anthroposophische Gichtmittel","undefined"
"M04AH01","Colchicum","undefined"
"M04AH20","Kombinationen","undefined"
"M04AX","Andere Gichtmittel","undefined"
"M04AX01","Uratoxidase","undefined"
"M04AX02","Pegloticase","undefined"
"M05","Mittel zur Behandlung von Knochenerkrankungen","undefined"
"M05B","Mittel mit Einfluss auf die Knochenstruktur und die Mineralisation","undefined"
"M05BA","Bisphosphonate","undefined"
"M05BA01","Etidronsäure","0,4 g O; 1,5 g P Dosis pro Behandlungszyklus bezogen auf das Salz der Etidronsäure"
"M05BA02","Clodronsäure","1,6 g O; 1,5 g P Dosis pro Behandlungszyklus bezogen auf das Salz der Clodronsäure"
"M05BA03","Pamidronsäure","60 mg P Dosis pro Behandlungszyklus bezogen auf das Salz der Pamidronsäure"
"M05BA04","Alendronsäure","10 mg O bezogen auf die Säure der Alendronsäure"
"M05BA05","Tiludronsäure","0,4 g O bezogen auf die Säure der Tiludronsäure"
"M05BA06","Ibandronsäure","5 mg O Osteoporose; 6 mg P Dosis pro Behandlungszyklus bei Tumor-induzierter Hyperkalzämie; 50 mg O bei Tumor-induzierter Hyperkalzämie;33 mcg P bei Osteoporose bezogen auf die Säure der Ibandronsäure"
"M05BA07","Risedronsäure","5 mg O Osteoporose; 30 mg O bei Morbus Paget bezogen auf das Salz der Risedronsäure"
"M05BA08","Zoledronsäure","4 mg P Dosis pro Behandlungszyklus bei Tumor-induzierter Hyperkalzämie;14 mcg P Osteoporose bezogen auf die Säure der Zoledronsäure"
"M05BB","Bisphosphonate, Kombinationen","undefined"
"M05BB01","Etidronsäure und Calcium, Sequenzialpräparate","0,4 g O bezogen auf das Salz der Etidronsäure"
"M05BB02","Risedronsäure und Calcium, Sequenzialpräparate","5 mg O bezogen auf das Salz der Risedronsäure"
"M05BB03","Alendronsäure und Colecalciferol","10 mg O bezogen auf die Säure der Alendronsäure"
"M05BB04","Risedronsäure, Calcium und Colecalciferol, Sequenzialpräparate","5 mg O bezogen auf das Salz der Risedronsäure"
"M05BB05","Alendronsäure, Calcium und Colecalciferol, Sequenzialpräparate","10 mg O bezogen auf die Säure der Alendronsäure"
"M05BB06","Alendronsäure und Alfacalcidol, Sequenzialpräparate","10 mg O bezogen auf die Säure der Alendronsäure"
"M05BB07","Risedronsäure und Colecalciferol","5 mg O bezogen auf das Salz der Risedronsäure"
"M05BB08","Ibandronsäure und Colecalciferol","33 mcg P bezogen auf die Säure der Ibandronsäure"
"M05BB09","Ibandronsäure und Calcium","33 mcg P bezogen auf die Säure der Ibandronsäure"
"M05BB10","Ibandronsäure, Calcium und Colecalciferol, Sequenzialpräparate","33 mcg P bezogen auf die Säure der Ibandronsäure"
"M05BC","Knochenmorphogene Proteine","undefined"
"M05BC01","Dibotermin alfa","undefined"
"M05BC02","Eptotermin alfa","3,3 mg P"
"M05BX","Andere Mittel mit Einfluss auf die Knochenstruktur und die Mineralisation","undefined"
"M05BX01","Ipriflavon","undefined"
"M05BX02","Aluminiumhydroxychlorid","undefined"
"M05BX03","Strontium ranelat","2 g O"
"M05BX04","Denosumab","0,33 mg P; 4,3 mg P bei Tumor-induzierter Hyperkalzämie"
"M05BX53","Strontium ranelat und Colecalciferol","undefined"
"M09","Andere Mittel gegen Störungen des Muskel- und Skelettsystems","undefined"
